,index,팀명,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
4,187,한국전력,21.0,0.7833333333333333,0.5533333333333333,0.44333333333333336,0.26333333333333336,0.39666666666666667,0.06666666666666667
4,188,OK금융그룹,23.666666666666668,0.7599999999999999,0.5166666666666666,0.47333333333333333,0.20333333333333334,0.4533333333333333,0.08333333333333333
4,189,현대캐피탈,22.333333333333332,0.7366666666666667,0.5033333333333333,0.4166666666666667,0.15,0.2833333333333334,0.03333333333333333
4,190,대한항공,19.666666666666668,0.7266666666666666,0.5266666666666667,0.52,0.16666666666666666,0.52,0.05666666666666667
4,191,우리카드,29.333333333333332,0.75,0.5166666666666666,0.5766666666666667,0.18333333333333335,0.5299999999999999,0.06
4,192,삼성화재,22.333333333333332,0.8133333333333334,0.5733333333333334,0.5466666666666667,0.21999999999999997,0.5166666666666667,0.049999999999999996
4,193,한국전력,21.0,0.7833333333333333,0.5533333333333333,0.44333333333333336,0.26333333333333336,0.39666666666666667,0.06666666666666667
4,194,KB손해보험,19.333333333333332,0.8066666666666666,0.4266666666666667,0.48,0.18666666666666665,0.45999999999999996,0.10333333333333333
4,195,현대캐피탈,22.333333333333332,0.7366666666666667,0.5033333333333333,0.4166666666666667,0.15,0.2833333333333334,0.03333333333333333
4,196,OK금융그룹,23.666666666666668,0.7599999999999999,0.5166666666666666,0.47333333333333333,0.20333333333333334,0.4533333333333333,0.08333333333333333
