,index,팀명,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
61,421,삼성화재,23.8,0.778,0.51,0.5479999999999999,0.192,0.51,0.042
58,422,우리카드,21.0,0.788,0.40800000000000003,0.544,0.20400000000000001,0.5219999999999999,0.078
57,423,한국전력,18.2,0.7140000000000001,0.488,0.446,0.156,0.41400000000000003,0.026000000000000002
58,424,KB손해보험,21.0,0.768,0.4720000000000001,0.472,0.13999999999999999,0.44400000000000006,0.05800000000000001
63,425,현대캐피탈,27.8,0.7859999999999999,0.48199999999999993,0.48,0.22000000000000003,0.44799999999999995,0.08399999999999999
58,426,OK금융그룹,24.4,0.7200000000000001,0.392,0.484,0.256,0.47400000000000003,0.084
66,427,대한항공,29.6,0.704,0.5479999999999999,0.5,0.23399999999999999,0.476,0.06200000000000001
62,428,삼성화재,24.2,0.78,0.484,0.528,0.194,0.48200000000000004,0.032
58,429,한국전력,17.8,0.7280000000000001,0.43,0.45200000000000007,0.148,0.41600000000000004,0.014000000000000002
59,430,KB손해보험,24.0,0.754,0.47800000000000004,0.506,0.152,0.484,0.036000000000000004
59,431,우리카드,18.8,0.7440000000000001,0.46799999999999997,0.5680000000000001,0.2,0.546,0.08
59,432,OK금융그룹,25.4,0.7280000000000001,0.358,0.4699999999999999,0.29200000000000004,0.45599999999999996,0.086
59,433,한국전력,16.6,0.732,0.404,0.47400000000000003,0.134,0.442,0.016
60,434,우리카드,20.8,0.732,0.466,0.554,0.182,0.536,0.05800000000000001
60,435,한국전력,15.6,0.734,0.434,0.502,0.128,0.466,0.024
60,436,KB손해보험,22.8,0.758,0.466,0.5,0.148,0.47800000000000004,0.044000000000000004
67,437,대한항공,27.8,0.714,0.55,0.48200000000000004,0.21400000000000002,0.46399999999999997,0.06000000000000001
60,438,OK금융그룹,27.6,0.734,0.41,0.488,0.29800000000000004,0.45199999999999996,0.08600000000000001
63,439,삼성화재,22.0,0.76,0.48,0.5519999999999999,0.20800000000000002,0.49000000000000005,0.046
61,440,우리카드,21.0,0.726,0.49000000000000005,0.5459999999999999,0.196,0.526,0.04000000000000001
64,441,현대캐피탈,26.2,0.7779999999999999,0.48999999999999994,0.484,0.20400000000000001,0.442,0.098
61,442,KB손해보험,24.8,0.734,0.488,0.49000000000000005,0.13999999999999999,0.47000000000000003,0.03200000000000001
61,443,한국전력,16.8,0.736,0.43599999999999994,0.51,0.142,0.47000000000000003,0.028000000000000004
61,444,OK금융그룹,29.6,0.7060000000000001,0.44400000000000006,0.49800000000000005,0.27799999999999997,0.45999999999999996,0.09
68,445,대한항공,28.2,0.708,0.54,0.466,0.21799999999999997,0.4539999999999999,0.066
64,446,삼성화재,23.6,0.784,0.472,0.5479999999999999,0.22399999999999998,0.496,0.046
65,447,현대캐피탈,25.8,0.752,0.4779999999999999,0.45999999999999996,0.2,0.40599999999999997,0.09
62,448,OK금융그룹,26.6,0.7300000000000001,0.4619999999999999,0.51,0.242,0.476,0.092
62,449,한국전력,16.0,0.74,0.44800000000000006,0.51,0.14,0.47000000000000003,0.032
62,450,KB손해보험,23.6,0.704,0.49399999999999994,0.49000000000000005,0.146,0.466,0.04
62,451,우리카드,19.2,0.7220000000000001,0.49000000000000005,0.546,0.23200000000000004,0.532,0.034
69,452,대한항공,28.8,0.7040000000000001,0.5080000000000001,0.492,0.21600000000000003,0.48200000000000004,0.066
66,453,현대캐피탈,23.6,0.742,0.48599999999999993,0.48200000000000004,0.21600000000000003,0.42800000000000005,0.088
65,454,삼성화재,21.0,0.792,0.45,0.5559999999999999,0.20800000000000002,0.51,0.052000000000000005
63,455,한국전력,15.0,0.712,0.458,0.476,0.15,0.438,0.038
63,456,KB손해보험,22.8,0.708,0.492,0.502,0.146,0.48200000000000004,0.048
63,457,OK금융그룹,27.4,0.748,0.45999999999999996,0.544,0.22000000000000003,0.508,0.06999999999999999
70,458,대한항공,28.8,0.6920000000000001,0.506,0.512,0.21800000000000003,0.49399999999999994,0.064
63,459,우리카드,17.0,0.712,0.49000000000000005,0.562,0.26399999999999996,0.542,0.046
64,460,한국전력,15.8,0.72,0.47400000000000003,0.46399999999999997,0.152,0.43000000000000005,0.048
67,461,현대캐피탈,21.4,0.696,0.48599999999999993,0.49800000000000005,0.22999999999999998,0.446,0.07999999999999999
64,462,KB손해보험,19.2,0.716,0.49399999999999994,0.49399999999999994,0.14600000000000002,0.47400000000000003,0.066
66,463,삼성화재,19.6,0.78,0.46399999999999997,0.572,0.20800000000000002,0.538,0.046
64,464,OK금융그룹,26.4,0.746,0.446,0.538,0.194,0.514,0.078
64,465,우리카드,17.8,0.734,0.45,0.526,0.252,0.502,0.046
71,466,대한항공,25.6,0.742,0.5039999999999999,0.516,0.21799999999999997,0.5,0.07
65,467,한국전력,16.0,0.7460000000000001,0.44000000000000006,0.4619999999999999,0.164,0.434,0.046
65,468,KB손해보험,19.4,0.692,0.506,0.526,0.168,0.504,0.064
68,469,현대캐피탈,21.4,0.696,0.52,0.49000000000000005,0.198,0.442,0.082
67,470,삼성화재,20.8,0.78,0.48200000000000004,0.584,0.194,0.56,0.052000000000000005
65,471,우리카드,17.2,0.732,0.42600000000000005,0.514,0.28200000000000003,0.488,0.06000000000000001
65,472,OK금융그룹,25.8,0.768,0.426,0.5279999999999999,0.198,0.518,0.09
69,473,현대캐피탈,20.0,0.6819999999999999,0.4959999999999999,0.508,0.20199999999999996,0.4720000000000001,0.07
72,474,대한항공,24.6,0.716,0.502,0.53,0.21999999999999997,0.518,0.064
68,475,삼성화재,23.0,0.7620000000000001,0.4800000000000001,0.5599999999999999,0.168,0.544,0.041999999999999996
66,476,우리카드,17.8,0.744,0.42400000000000004,0.52,0.26399999999999996,0.496,0.08
66,477,한국전력,17.2,0.764,0.4,0.48200000000000004,0.174,0.45999999999999996,0.052000000000000005
66,478,KB손해보험,18.8,0.688,0.48999999999999994,0.546,0.18,0.526,0.082
66,479,OK금융그룹,23.4,0.75,0.392,0.524,0.19,0.45400000000000007,0.088
73,480,대한항공,21.0,0.718,0.516,0.542,0.202,0.52,0.06799999999999999
70,481,현대캐피탈,21.6,0.6839999999999999,0.49800000000000005,0.5439999999999999,0.20800000000000002,0.518,0.07800000000000001
69,482,삼성화재,23.0,0.738,0.49000000000000005,0.5519999999999999,0.2,0.532,0.046000000000000006
67,483,한국전력,16.8,0.766,0.41600000000000004,0.484,0.174,0.46799999999999997,0.048
67,484,KB손해보험,19.0,0.71,0.43999999999999995,0.55,0.144,0.532,0.082
67,485,우리카드,17.8,0.738,0.442,0.53,0.25,0.49800000000000005,0.076
74,486,대한항공,18.8,0.742,0.504,0.524,0.198,0.502,0.07
70,487,삼성화재,22.2,0.75,0.5040000000000001,0.5640000000000001,0.2,0.542,0.048
68,488,한국전력,17.6,0.796,0.434,0.488,0.17800000000000002,0.47400000000000003,0.046
71,489,현대캐피탈,22.4,0.6900000000000001,0.49799999999999994,0.518,0.21599999999999997,0.488,0.066
67,490,OK금융그룹,26.2,0.7379999999999999,0.374,0.536,0.188,0.45999999999999996,0.098
68,491,우리카드,17.6,0.7180000000000001,0.44400000000000006,0.51,0.20800000000000002,0.492,0.064
68,492,KB손해보험,21.6,0.716,0.446,0.5599999999999999,0.18600000000000003,0.5419999999999999,0.084
75,493,대한항공,18.4,0.766,0.53,0.526,0.22400000000000003,0.496,0.068
71,494,삼성화재,22.0,0.742,0.472,0.528,0.198,0.49800000000000005,0.052000000000000005
72,495,현대캐피탈,20.2,0.6900000000000001,0.51,0.526,0.26199999999999996,0.48999999999999994,0.06
69,496,KB손해보험,22.4,0.7,0.45600000000000007,0.5459999999999999,0.18,0.526,0.072
69,497,한국전력,19.2,0.7859999999999999,0.45,0.49000000000000005,0.178,0.46799999999999997,0.034
68,498,OK금융그룹,26.2,0.6779999999999999,0.396,0.52,0.17800000000000002,0.44800000000000006,0.10600000000000001
73,499,현대캐피탈,21.0,0.73,0.476,0.5439999999999999,0.286,0.5119999999999999,0.064
72,500,삼성화재,23.4,0.7060000000000001,0.45999999999999996,0.51,0.192,0.48,0.048
69,501,우리카드,20.0,0.728,0.46799999999999997,0.522,0.20800000000000002,0.518,0.064
76,502,대한항공,21.6,0.7379999999999999,0.52,0.536,0.23399999999999999,0.502,0.06999999999999999
70,503,한국전력,20.2,0.76,0.47000000000000003,0.46799999999999997,0.17200000000000001,0.45,0.036000000000000004
70,504,KB손해보험,22.8,0.716,0.458,0.538,0.194,0.528,0.072
74,505,현대캐피탈,19.4,0.73,0.48200000000000004,0.556,0.344,0.52,0.06999999999999999
69,506,OK금융그룹,25.0,0.6579999999999999,0.42800000000000005,0.516,0.17600000000000002,0.44000000000000006,0.10200000000000001
73,507,삼성화재,21.6,0.7140000000000001,0.4800000000000001,0.5359999999999999,0.22199999999999998,0.514,0.057999999999999996
77,508,대한항공,22.6,0.7459999999999999,0.524,0.5359999999999999,0.24,0.5,0.06399999999999999
70,509,우리카드,19.4,0.7060000000000001,0.488,0.508,0.20200000000000004,0.506,0.048
70,510,OK금융그룹,25.2,0.674,0.422,0.506,0.15200000000000002,0.44000000000000006,0.086
71,511,한국전력,20.0,0.718,0.48600000000000004,0.458,0.148,0.44000000000000006,0.036000000000000004
71,512,KB손해보험,25.4,0.708,0.434,0.526,0.192,0.516,0.068
74,513,삼성화재,20.4,0.698,0.466,0.5439999999999999,0.21400000000000002,0.532,0.06
71,514,우리카드,19.6,0.716,0.446,0.48,0.21000000000000002,0.476,0.032
75,515,현대캐피탈,22.8,0.71,0.48,0.53,0.344,0.4920000000000001,0.068
71,516,OK금융그룹,24.0,0.74,0.476,0.528,0.18200000000000002,0.506,0.084
78,517,대한항공,22.8,0.738,0.476,0.5239999999999999,0.266,0.49400000000000005,0.062
72,518,우리카드,18.4,0.724,0.43200000000000005,0.476,0.192,0.46799999999999997,0.044000000000000004
76,519,현대캐피탈,25.0,0.692,0.462,0.54,0.32799999999999996,0.51,0.068
73,520,우리카드,21.2,0.746,0.42800000000000005,0.47400000000000003,0.19,0.458,0.041999999999999996
77,521,현대캐피탈,29.6,0.726,0.4619999999999999,0.532,0.27399999999999997,0.5039999999999999,0.078
79,522,대한항공,24.8,0.712,0.4640000000000001,0.508,0.26399999999999996,0.476,0.06
78,523,현대캐피탈,26.4,0.71,0.48,0.546,0.254,0.524,0.07200000000000001
80,524,대한항공,26.8,0.718,0.40800000000000003,0.49000000000000005,0.21799999999999997,0.466,0.057999999999999996
79,525,현대캐피탈,30.4,0.726,0.458,0.5199999999999999,0.21200000000000002,0.506,0.066
81,526,대한항공,25.2,0.728,0.43,0.484,0.20600000000000002,0.454,0.05800000000000001
80,527,현대캐피탈,29.6,0.754,0.446,0.516,0.22000000000000003,0.506,0.06
82,528,대한항공,24.8,0.74,0.4119999999999999,0.484,0.176,0.45,0.05
81,529,현대캐피탈,28.0,0.7699999999999999,0.45,0.53,0.22400000000000003,0.518,0.068
75,530,삼성화재,21.0,0.704,0.4640000000000001,0.534,0.21799999999999997,0.48200000000000004,0.052000000000000005
74,531,우리카드,19.2,0.77,0.41999999999999993,0.45200000000000007,0.182,0.43600000000000005,0.042
72,532,KB손해보험,25.0,0.698,0.45200000000000007,0.5120000000000001,0.21200000000000002,0.506,0.062
72,533,한국전력,19.4,0.704,0.48,0.446,0.154,0.426,0.032
72,534,OK금융그룹,20.8,0.76,0.49000000000000005,0.518,0.2,0.488,0.07600000000000001
76,535,삼성화재,21.4,0.6979999999999998,0.44799999999999995,0.526,0.196,0.48600000000000004,0.048
75,536,우리카드,18.8,0.788,0.44000000000000006,0.4720000000000001,0.164,0.45,0.054000000000000006
82,537,현대캐피탈,25.6,0.77,0.426,0.526,0.198,0.518,0.068
83,538,대한항공,27.0,0.766,0.42400000000000004,0.496,0.148,0.466,0.04
73,539,한국전력,20.6,0.682,0.446,0.476,0.168,0.454,0.042
73,540,KB손해보험,24.4,0.704,0.44399999999999995,0.518,0.18200000000000002,0.508,0.06799999999999999
77,541,삼성화재,19.0,0.748,0.414,0.524,0.21000000000000002,0.48,0.05
73,542,OK금융그룹,20.8,0.7819999999999999,0.476,0.5039999999999999,0.21799999999999997,0.476,0.078
76,543,우리카드,20.2,0.754,0.466,0.492,0.16599999999999998,0.4699999999999999,0.062
84,544,대한항공,26.8,0.7980000000000002,0.45,0.522,0.13399999999999998,0.496,0.05600000000000001
78,545,삼성화재,21.2,0.76,0.368,0.5,0.192,0.446,0.04
77,546,우리카드,21.2,0.714,0.462,0.49800000000000005,0.17200000000000001,0.476,0.072
74,547,한국전력,19.8,0.6839999999999999,0.43599999999999994,0.47400000000000003,0.152,0.44800000000000006,0.05
74,548,KB손해보험,26.4,0.7140000000000001,0.45999999999999996,0.512,0.19,0.502,0.076
83,549,현대캐피탈,28.4,0.7859999999999999,0.41,0.508,0.188,0.49000000000000005,0.064
74,550,OK금융그룹,22.6,0.784,0.45999999999999996,0.538,0.20400000000000001,0.51,0.084
85,551,대한항공,27.8,0.774,0.48,0.524,0.13199999999999998,0.492,0.06599999999999999
79,552,삼성화재,21.8,0.808,0.35200000000000004,0.506,0.162,0.434,0.04
75,553,한국전력,20.6,0.7060000000000001,0.40199999999999997,0.46799999999999997,0.17400000000000002,0.45199999999999996,0.048
75,554,KB손해보험,28.0,0.736,0.406,0.49000000000000005,0.184,0.472,0.068
78,555,우리카드,18.8,0.728,0.4779999999999999,0.51,0.18,0.488,0.076
76,556,한국전력,21.4,0.734,0.384,0.466,0.174,0.44000000000000006,0.036000000000000004
84,557,현대캐피탈,26.6,0.808,0.41600000000000004,0.49400000000000005,0.19,0.46799999999999997,0.062
76,558,KB손해보험,27.6,0.7619999999999999,0.41999999999999993,0.484,0.188,0.472,0.054000000000000006
75,559,OK금융그룹,22.0,0.7700000000000001,0.43999999999999995,0.58,0.22200000000000003,0.5479999999999999,0.08399999999999999
86,560,대한항공,28.2,0.7020000000000001,0.44000000000000006,0.54,0.13599999999999998,0.51,0.068
79,561,우리카드,21.2,0.702,0.49399999999999994,0.524,0.186,0.492,0.076
80,562,삼성화재,23.2,0.7859999999999999,0.322,0.502,0.16,0.4600000000000001,0.05
85,563,현대캐피탈,25.8,0.8320000000000001,0.454,0.518,0.16999999999999998,0.492,0.06000000000000001
76,564,OK금융그룹,24.4,0.7460000000000001,0.41600000000000004,0.5479999999999999,0.2,0.53,0.078
77,565,한국전력,19.8,0.732,0.366,0.48200000000000004,0.156,0.458,0.042
77,566,KB손해보험,28.2,0.766,0.42000000000000004,0.492,0.21400000000000002,0.476,0.054000000000000006
87,567,대한항공,28.2,0.72,0.466,0.5439999999999999,0.162,0.514,0.084
77,568,OK금융그룹,22.6,0.734,0.404,0.5660000000000001,0.20800000000000002,0.5519999999999999,0.07600000000000001
86,569,현대캐피탈,25.8,0.86,0.48599999999999993,0.5039999999999999,0.178,0.472,0.062
88,570,대한항공,27.4,0.716,0.4779999999999999,0.5559999999999999,0.174,0.522,0.088
80,571,우리카드,21.2,0.6940000000000001,0.45999999999999996,0.49800000000000005,0.19200000000000003,0.462,0.072
78,572,KB손해보험,27.2,0.748,0.392,0.49799999999999994,0.22800000000000004,0.48200000000000004,0.044
81,573,삼성화재,22.2,0.78,0.316,0.5279999999999999,0.196,0.458,0.052000000000000005
78,574,한국전력,17.8,0.7500000000000001,0.376,0.466,0.14,0.44800000000000006,0.036000000000000004
87,575,현대캐피탈,24.8,0.852,0.466,0.502,0.23000000000000004,0.458,0.06
78,576,OK금융그룹,19.6,0.7399999999999999,0.358,0.5359999999999999,0.21200000000000002,0.522,0.068
81,577,우리카드,19.6,0.698,0.43200000000000005,0.49800000000000005,0.176,0.462,0.06399999999999999
89,578,대한항공,26.2,0.6880000000000001,0.48200000000000004,0.5700000000000001,0.20400000000000001,0.534,0.074
82,579,삼성화재,22.6,0.7939999999999999,0.328,0.54,0.2,0.48,0.05
79,580,KB손해보험,25.8,0.748,0.362,0.49799999999999994,0.20800000000000002,0.476,0.044000000000000004
88,581,현대캐피탈,24.0,0.8240000000000001,0.45200000000000007,0.504,0.22599999999999998,0.4640000000000001,0.055999999999999994
79,582,OK금융그룹,20.6,0.764,0.348,0.522,0.22600000000000003,0.508,0.06000000000000001
83,583,삼성화재,21.4,0.784,0.32,0.56,0.184,0.502,0.052000000000000005
90,584,대한항공,26.4,0.718,0.46399999999999997,0.5840000000000001,0.20400000000000001,0.55,0.076
79,585,한국전력,16.4,0.734,0.368,0.49000000000000005,0.156,0.472,0.046
82,586,우리카드,20.0,0.71,0.40800000000000003,0.5,0.18,0.4640000000000001,0.05600000000000001
89,587,현대캐피탈,24.0,0.812,0.466,0.51,0.24000000000000005,0.472,0.05
80,588,KB손해보험,23.4,0.7420000000000001,0.41600000000000004,0.518,0.196,0.492,0.046
80,589,OK금융그룹,22.2,0.7699999999999999,0.36400000000000005,0.484,0.22999999999999998,0.462,0.072
84,590,삼성화재,20.4,0.758,0.312,0.536,0.196,0.49000000000000005,0.054000000000000006
80,591,한국전력,17.4,0.728,0.352,0.504,0.126,0.476,0.046
81,592,KB손해보험,24.2,0.742,0.40599999999999997,0.516,0.2,0.484,0.064
83,593,우리카드,19.6,0.7,0.41600000000000004,0.49800000000000005,0.192,0.45999999999999996,0.05600000000000001
81,594,OK금융그룹,22.2,0.756,0.36000000000000004,0.47800000000000004,0.24,0.4600000000000001,0.078
91,595,대한항공,28.8,0.768,0.49399999999999994,0.5740000000000001,0.202,0.5439999999999999,0.07800000000000001
85,596,삼성화재,19.6,0.7679999999999999,0.33799999999999997,0.5439999999999999,0.188,0.49799999999999994,0.048
90,597,현대캐피탈,23.0,0.7859999999999999,0.4640000000000001,0.49000000000000005,0.23200000000000007,0.44800000000000006,0.052000000000000005
84,598,우리카드,16.4,0.718,0.438,0.514,0.192,0.476,0.042
81,599,한국전력,15.6,0.726,0.376,0.516,0.122,0.484,0.054000000000000006
82,600,KB손해보험,22.0,0.736,0.41000000000000003,0.492,0.16999999999999998,0.47800000000000004,0.054000000000000006
92,601,대한항공,30.4,0.724,0.472,0.5880000000000001,0.21200000000000002,0.558,0.074
82,602,OK금융그룹,24.0,0.742,0.346,0.4619999999999999,0.21599999999999997,0.438,0.072
91,603,현대캐피탈,23.6,0.7540000000000001,0.46399999999999997,0.48600000000000004,0.19,0.442,0.038
83,604,KB손해보험,21.8,0.736,0.438,0.4640000000000001,0.17200000000000001,0.45199999999999996,0.042
82,605,한국전력,19.0,0.744,0.376,0.5120000000000001,0.11000000000000001,0.48,0.055999999999999994
86,606,삼성화재,21.4,0.792,0.354,0.54,0.176,0.5039999999999999,0.04800000000000001
85,607,우리카드,16.4,0.732,0.48600000000000004,0.54,0.18,0.508,0.033999999999999996
93,608,대한항공,29.8,0.7139999999999999,0.488,0.5700000000000001,0.23400000000000004,0.544,0.082
92,609,현대캐피탈,24.2,0.766,0.49799999999999994,0.496,0.18200000000000002,0.45600000000000007,0.04
83,610,OK금융그룹,23.8,0.7539999999999999,0.378,0.492,0.186,0.454,0.068
83,611,한국전력,21.0,0.744,0.368,0.514,0.134,0.47400000000000003,0.05800000000000001
84,612,KB손해보험,20.6,0.75,0.42800000000000005,0.454,0.196,0.446,0.032
87,613,삼성화재,20.6,0.764,0.334,0.534,0.16999999999999998,0.496,0.05
94,614,대한항공,30.0,0.72,0.48,0.5440000000000002,0.20400000000000001,0.526,0.07799999999999999
93,615,현대캐피탈,23.8,0.766,0.546,0.514,0.184,0.46799999999999997,0.046000000000000006
85,616,KB손해보험,23.2,0.768,0.42400000000000004,0.442,0.20800000000000002,0.434,0.028000000000000004
84,617,OK금융그룹,25.0,0.7460000000000001,0.392,0.48200000000000004,0.172,0.44399999999999995,0.074
88,618,삼성화재,19.6,0.768,0.362,0.514,0.17200000000000001,0.484,0.04800000000000001
86,619,우리카드,14.6,0.728,0.524,0.548,0.21400000000000002,0.51,0.052000000000000005
84,620,한국전력,22.4,0.764,0.364,0.514,0.148,0.47400000000000003,0.041999999999999996
94,621,현대캐피탈,24.0,0.746,0.5379999999999999,0.506,0.168,0.45999999999999996,0.05600000000000001
85,622,OK금융그룹,21.2,0.718,0.376,0.504,0.146,0.45600000000000007,0.064
95,623,대한항공,29.4,0.7100000000000001,0.4699999999999999,0.55,0.23600000000000004,0.532,0.07400000000000001
86,624,KB손해보험,18.6,0.722,0.426,0.454,0.21800000000000003,0.44399999999999995,0.024
87,625,우리카드,16.0,0.756,0.536,0.532,0.21600000000000003,0.49800000000000005,0.044
89,626,삼성화재,20.6,0.7899999999999999,0.37,0.49800000000000005,0.162,0.47000000000000003,0.044000000000000004
85,627,한국전력,19.2,0.746,0.388,0.484,0.15600000000000003,0.442,0.044000000000000004
86,628,OK금융그룹,22.4,0.704,0.364,0.502,0.122,0.458,0.05199999999999999
88,629,우리카드,17.0,0.772,0.5439999999999999,0.524,0.194,0.49000000000000005,0.039999999999999994
90,630,삼성화재,20.6,0.784,0.39,0.5,0.186,0.48200000000000004,0.041999999999999996
95,631,현대캐피탈,23.0,0.776,0.5399999999999999,0.522,0.20600000000000002,0.476,0.06400000000000002
87,632,KB손해보험,20.8,0.726,0.42800000000000005,0.47000000000000003,0.22600000000000003,0.43600000000000005,0.032
96,633,대한항공,27.8,0.716,0.43200000000000005,0.5700000000000001,0.246,0.5439999999999999,0.06399999999999999
87,634,OK금융그룹,24.4,0.748,0.37600000000000006,0.508,0.12799999999999997,0.466,0.054000000000000006
86,635,한국전력,18.4,0.74,0.348,0.45600000000000007,0.148,0.43600000000000005,0.046
89,636,우리카드,20.8,0.7700000000000001,0.4880000000000001,0.488,0.202,0.462,0.046
96,637,현대캐피탈,21.6,0.778,0.524,0.5720000000000001,0.236,0.5279999999999999,0.06600000000000002
97,638,대한항공,27.2,0.75,0.45600000000000007,0.546,0.22999999999999998,0.524,0.06
91,639,삼성화재,19.4,0.78,0.41600000000000004,0.48200000000000004,0.16599999999999998,0.466,0.036
88,640,KB손해보험,21.2,0.7579999999999999,0.422,0.4720000000000001,0.202,0.442,0.038
87,641,한국전력,15.8,0.7180000000000001,0.336,0.462,0.176,0.44000000000000006,0.048
98,642,대한항공,26.0,0.756,0.446,0.54,0.20800000000000002,0.514,0.074
90,643,우리카드,22.0,0.75,0.44799999999999995,0.48,0.21000000000000002,0.45599999999999996,0.052000000000000005
88,644,OK금융그룹,26.2,0.7380000000000001,0.38,0.522,0.16,0.506,0.072
92,645,삼성화재,17.6,0.798,0.438,0.502,0.166,0.414,0.031999999999999994
89,646,KB손해보험,21.0,0.726,0.46799999999999997,0.502,0.178,0.4699999999999999,0.034
97,647,현대캐피탈,21.2,0.7700000000000001,0.5279999999999999,0.576,0.21599999999999997,0.54,0.064
99,648,대한항공,27.2,0.75,0.44400000000000006,0.558,0.21599999999999997,0.522,0.078
88,649,한국전력,16.0,0.6960000000000001,0.33399999999999996,0.492,0.154,0.46799999999999997,0.04
89,650,OK금융그룹,22.8,0.724,0.376,0.53,0.15399999999999997,0.506,0.05600000000000001
98,651,현대캐피탈,20.6,0.7859999999999999,0.518,0.572,0.242,0.54,0.062
91,652,우리카드,23.6,0.7560000000000001,0.41200000000000003,0.476,0.186,0.458,0.044000000000000004
89,653,한국전력,18.4,0.7060000000000001,0.372,0.466,0.14600000000000002,0.44800000000000006,0.038000000000000006
90,654,OK금융그룹,23.4,0.728,0.386,0.4879999999999999,0.16,0.49399999999999994,0.05
93,655,삼성화재,18.8,0.8100000000000002,0.41400000000000003,0.522,0.164,0.43,0.030000000000000006
90,656,KB손해보험,18.0,0.708,0.446,0.48200000000000004,0.176,0.44400000000000006,0.04
100,657,대한항공,27.2,0.752,0.46799999999999997,0.548,0.196,0.508,0.072
92,658,우리카드,22.6,0.74,0.45200000000000007,0.49799999999999994,0.16799999999999998,0.48599999999999993,0.036
90,659,한국전력,21.4,0.7220000000000001,0.394,0.48599999999999993,0.136,0.47400000000000003,0.036
91,660,KB손해보험,20.0,0.758,0.43999999999999995,0.476,0.176,0.43800000000000006,0.027999999999999997
94,661,삼성화재,18.0,0.79,0.388,0.548,0.166,0.45200000000000007,0.024
91,662,OK금융그룹,21.8,0.788,0.386,0.518,0.182,0.51,0.06999999999999999
99,663,현대캐피탈,20.4,0.7939999999999999,0.516,0.5940000000000001,0.27199999999999996,0.5619999999999999,0.05399999999999999
101,664,대한항공,27.0,0.752,0.476,0.506,0.188,0.472,0.08600000000000001
93,665,우리카드,20.8,0.728,0.472,0.53,0.18,0.518,0.038000000000000006
