,시즌,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률
20,17-18,KB손해보험,이선규,C,0,4.6,4.466666666666667,2.533333333333333,0.06666666666666667,0.06666666666666667,56.279333333333334,4.3,0.3333333333333333,0.2,0.0,0.0,20.0,0.9353333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133333333333334,2.3333333333333335,0.06666666666666667,0.06666666666666667,57.13533333333333,40.90333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.26666666666666666,0.3333333333333333,0.06333333333333332,12.110666666666667,2.466666666666667,1.7333333333333334,0.7333333333333333,0.0,0.38199999999999995,4.957999999999999,1.1333333333333333,0.26666666666666666,0.13333333333333333,0.06866666666666667,1.1400000000000001,0.7333333333333333,0.6,0.0,10.110000000000001,0.836,10.133333333333333,1.8,2.2666666666666666,4.8,0.2,0.414,21.446666666666665,1.6666666666666667,0.0,0.7333333333333333,66.15384615384616,19.791666666666664,83.33333333333333,17.074777074777078
21,17-18,KB손해보험,이선규,C,1,6.222222222222222,5.833333333333333,3.6666666666666665,0.05555555555555555,0.0,60.01944444444444,5.912222222222223,1.0,0.6111111111111112,0.0,0.0,41.666666666666664,2.4027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,3.0555555555555554,0.05555555555555555,0.0,59.602777777777774,44.91777777777778,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.3333333333333333,0.4444444444444444,0.08944444444444445,12.095,2.7222222222222223,2.0,0.7222222222222222,0.0,0.5105555555555555,5.547777777777778,1.8333333333333333,0.3333333333333333,0.05555555555555555,0.085,1.895,0.4444444444444444,0.16666666666666666,0.0,11.129444444444443,0.6711111111111111,10.444444444444445,2.2222222222222223,2.611111111111111,4.277777777777778,0.1111111111111111,0.5738888888888889,20.69388888888889,2.2222222222222223,0.0,0.6111111111111112,68.03921568627452,17.777777777777775,42.857142857142854,20.863065765026548
22,17-18,KB손해보험,전진용,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,17-18,KB손해보험,전진용,C,1,3.0,3.0,1.6666666666666667,0.0,0.0,64.44333333333333,2.7399999999999998,0.3333333333333333,0.3333333333333333,0.0,0.0,33.333333333333336,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.0,61.10999999999999,27.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.3333333333333333,1.6666666666666667,0.08333333333333333,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.39666666666666667,6.0,1.0,1.6666666666666667,3.3333333333333335,0.0,0.30333333333333334,11.463333333333333,1.0,0.0,1.6666666666666667,0.0,0.0,0.0,18.703703703703706
24,17-18,KB손해보험,최익제,S,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.25,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,17-18,KB손해보험,하현용,C,0,5.285714285714286,6.071428571428571,3.5,0.14285714285714285,0.35714285714285715,53.19857142857143,6.505714285714285,0.8571428571428571,0.35714285714285715,0.07142857142857142,0.07142857142857142,26.785714285714285,2.597142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.23785714285714285,5.142857142857143,3.142857142857143,0.07142857142857142,0.2857142857142857,58.083571428571425,53.027142857142856,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,0.07142857142857142,0.5714285714285714,0.014285714285714287,11.527857142857142,1.5714285714285714,1.1428571428571428,0.42857142857142855,0.0,0.3028571428571429,3.724285714285714,1.7142857142857142,0.42857142857142855,0.0,0.11857142857142858,1.7449999999999999,0.8571428571428571,0.42857142857142855,0.0,7.221428571428571,1.0571428571428572,8.785714285714286,1.7142857142857142,1.8571428571428572,3.857142857142857,0.14285714285714285,0.4571428571428572,19.125,1.2857142857142858,0.0,1.0714285714285714,78.93939393939394,29.166666666666664,40.625,18.71533228676086
26,17-18,KB손해보험,하현용,C,1,5.9375,5.0625,3.1875,0.1875,0.25,58.933125,5.0275,0.3125,0.25,0.0,0.0,25.0,0.8275,0.125,0.0625,0.0,0.0,6.25,2.97625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,2.875,0.1875,0.25,58.761875,42.016875,0.0,0.0,0.0,0.0,0.0,0.0,9.9375,0.5,0.6875,0.15125,10.413125,2.625,2.1875,0.4375,0.0,0.55125,5.2625,1.4375,0.3125,0.0,0.085,1.418125,0.8125,0.375,0.0,4.23125,1.0975000000000001,11.0625,2.25,2.875,4.125,0.3125,0.555,20.780625,1.125,0.0,1.25,82.5,23.666666666666664,38.09523809523809,18.041207668965022
27,17-18,KB손해보험,한기호,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.25,0.0,4.2025,0.75,0.75,0.0,0.0,0.23,1.6575,0.25,0.0,0.0,0.0,0.2275,0.25,0.25,0.0,0.0825,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100.0,0.0,100.0,0.0
28,17-18,KB손해보험,한기호,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.5,0.25,0.0,0.6875,5.3,1.25,0.25,0.0,0.0825,1.19,5.5,2.75,1.0,0.48,7.069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857143,16.666666666666664,48.095238095238095,0.0
29,17-18,KB손해보험,한기호,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,3.142857142857143,1.0,0.0,0.9271428571428572,9.260000000000002,1.7142857142857142,0.7142857142857143,0.0,0.22571428571428573,1.875714285714286,2.7142857142857144,0.8571428571428571,0.42857142857142855,0.19,4.317142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5952380952381,38.888888888888886,25.10822510822511,0.0
30,17-18,KB손해보험,황두연,L,0,4.923076923076923,9.461538461538462,4.230769230769231,1.5384615384615385,0.46153846153846156,47.41153846153846,9.593076923076923,3.5384615384615383,1.1538461538461537,0.7692307692307693,0.38461538461538464,38.777692307692305,9.614615384615384,0.15384615384615385,0.07692307692307693,0.0,0.0,3.8461538461538463,5.128461538461538,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.7692307692307693,0.07692307692307693,0.07692307692307693,44.1023076923077,4.636153846153847,0.0,0.0,0.0,0.0,0.0,0.0,4.538461538461538,2.230769230769231,0.6923076923076923,0.0,43.29769230769231,19.20846153846154,7.769230769230769,0.3076923076923077,1.2307692307692308,0.08307692307692308,8.37076923076923,4.923076923076923,3.5384615384615383,1.3076923076923077,0.07692307692307693,0.8923076923076922,10.293846153846154,2.230769230769231,0.23076923076923078,0.07692307692307693,0.05,2.183076923076923,17.923076923076923,8.692307692307692,1.1538461538461537,11.412307692307694,22.206923076923076,2.6153846153846154,0.38461538461538464,1.0769230769230769,1.0,0.0,0.08846153846153845,4.987692307692308,0.3076923076923077,0.0,1.8461538461538463,73.24786324786325,7.575757575757574,48.68452353746472,24.76190476190476
31,17-18,KB손해보험,황두연,L,1,7.157894736842105,11.578947368421053,5.368421052631579,0.8947368421052632,1.0,41.83421052631579,11.107894736842105,5.578947368421052,2.3157894736842106,0.47368421052631576,0.42105263157894735,40.166315789473686,12.870526315789473,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.47368421052631576,0.15789473684210525,0.3157894736842105,24.912105263157894,6.7457894736842094,0.0,0.0,0.0,0.0,0.0,0.0,4.315789473684211,2.5789473684210527,0.21052631578947367,0.2631578947368421,46.525263157894734,19.717894736842105,11.421052631578947,1.4736842105263157,1.6842105263157894,0.3568421052631579,12.025789473684211,6.631578947368421,5.526315789473684,1.105263157894737,0.0,1.431578947368421,13.267894736842106,2.210526315789474,0.5263157894736842,0.05263157894736842,0.12526315789473683,2.196842105263158,21.157894736842106,9.210526315789474,0.7368421052631579,18.975789473684213,29.396842105263158,3.5789473684210527,0.3157894736842105,0.6842105263157895,1.7894736842105263,0.10526315789473684,0.07789473684210527,6.93157894736842,0.21052631578947367,0.0,2.8421052631578947,84.21274631800948,24.358974358974358,41.90347338465311,6.862745098039215
32,17-18,KB손해보험,황택의,S,0,2.5,0.8571428571428571,0.2857142857142857,0.07142857142857142,0.07142857142857142,19.047857142857143,0.8821428571428571,0.8571428571428571,0.2857142857142857,0.07142857142857142,0.07142857142857142,19.047857142857143,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,1.3571428571428572,2.5,0.3335714285714286,13.927142857142856,5.142857142857143,3.2857142857142856,1.8571428571428572,0.0,0.8135714285714286,10.727142857142857,66.07142857142857,31.928571428571427,0.5714285714285714,8.071428571428571,64.29428571428572,0.2857142857142857,0.0,0.07142857142857142,0.0,0.3821428571428571,6.0,0.8571428571428571,1.5,2.7142857142857144,0.0,0.21428571428571427,12.937857142857142,0.7142857142857143,0.0,3.142857142857143,59.346764346764346,47.61483585736846,0.0,16.862244897959183
33,17-18,KB손해보험,황택의,S,1,3.2666666666666666,0.8,0.2,0.06666666666666667,0.13333333333333333,16.666666666666668,0.7713333333333333,0.8,0.2,0.06666666666666667,0.13333333333333333,16.666666666666668,1.9953333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.533333333333335,1.3333333333333333,2.7333333333333334,0.34933333333333333,17.47666666666667,6.666666666666667,4.4,2.2666666666666666,0.0,1.1506666666666665,13.462666666666667,77.93333333333334,42.666666666666664,0.26666666666666666,10.684,75.35066666666667,0.13333333333333333,0.0,0.0,0.0,0.20933333333333332,6.733333333333333,1.7333333333333334,1.8,1.8,0.06666666666666667,0.4453333333333333,13.204666666666666,1.3333333333333333,0.0,3.2,69.25132275132275,54.736302096896615,0.0,25.952380952380953
34,17-18,OK저축은행,김요한,C,0,5.7272727272727275,8.0,3.8181818181818183,0.8181818181818182,0.2727272727272727,45.79636363636364,8.145454545454545,1.0909090909090908,0.36363636363636365,0.13636363636363635,0.0,20.959545454545456,3.147727272727273,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,4.545454545454546,1.8940909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.09090909090909091,0.045454545454545456,0.0,1.3904545454545454,6.090909090909091,3.1818181818181817,0.5,0.22727272727272727,45.49227272727273,44.092727272727274,0.4090909090909091,0.22727272727272727,0.045454545454545456,0.0,7.142727272727272,1.2627272727272727,12.227272727272727,0.5,2.090909090909091,0.13772727272727273,15.27090909090909,2.0,1.7272727272727273,0.2727272727272727,0.0,0.49409090909090914,4.97,1.2727272727272727,0.45454545454545453,0.045454545454545456,0.13363636363636366,1.3695454545454544,0.4090909090909091,0.18181818181818182,0.0,9.115,0.5572727272727273,7.363636363636363,1.4090909090909092,1.7272727272727273,3.3181818181818183,0.0,0.39181818181818184,18.075454545454548,1.2727272727272727,0.0,2.409090909090909,88.33333333333334,35.416666666666664,50.0,18.843933843933844
35,17-18,OK저축은행,김요한,C,1,5.714285714285714,6.571428571428571,3.857142857142857,0.5714285714285714,0.2857142857142857,60.13714285714286,7.142857142857143,1.2857142857142858,0.5714285714285714,0.14285714285714285,0.0,26.189999999999998,4.747142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,3.2857142857142856,0.42857142857142855,0.2857142857142857,63.605714285714285,41.269999999999996,0.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,0.2857142857142857,1.7142857142857142,0.08285714285714287,12.138571428571428,1.5714285714285714,1.4285714285714286,0.14285714285714285,0.0,0.42714285714285716,3.6014285714285714,0.7142857142857143,0.14285714285714285,0.0,0.047142857142857146,0.8028571428571428,0.14285714285714285,0.0,0.14285714285714285,0.0,0.29714285714285715,8.0,1.5714285714285714,1.8571428571428572,2.7142857142857144,0.2857142857142857,0.42857142857142855,16.45,1.7142857142857142,0.0,2.2857142857142856,94.44444444444444,20.0,0.0,11.224489795918368
36,17-18,OK저축은행,김정훈,C,0,2.5,3.875,1.625,0.125,0.125,38.957499999999996,3.75375,0.125,0.0,0.0,0.0,0.0,0.52125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.625,0.125,0.125,38.957499999999996,27.98,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.375,0.875,0.10750000000000001,7.98,1.625,1.125,0.5,0.0,0.33625,3.4650000000000003,0.875,0.375,0.0,0.0875,0.76875,0.25,0.25,0.0,12.54125,0.32375,5.75,0.5,2.0,2.625,0.0,0.14625,13.36,1.375,0.0,1.0,62.5,41.666666666666664,100.0,7.812499999999999
37,17-18,OK저축은행,김정훈,C,1,4.4,6.0,3.2,0.8,0.8,53.553999999999995,5.4,0.6,0.2,0.0,0.2,20.0,1.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.0,0.8,0.6,55.428,32.874,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.4,1.6,0.1,8.766,2.2,1.8,0.4,0.0,0.43,3.974,2.0,0.4,0.4,0.09,1.716,0.0,0.0,0.0,0.0,0.0,6.0,0.8,1.8,2.0,0.2,0.18,11.95,2.2,0.0,3.0,86.66666666666666,33.33333333333333,0.0,11.936507936507937
38,17-18,OK저축은행,마르코,R,0,14.2,28.2,12.6,4.0,3.5,43.043,29.256999999999998,10.8,4.6,1.8,1.3,40.906,36.346,0.6,0.4,0.0,0.2,35.0,19.167,0.0,0.0,0.0,0.0,0.0,0.0,12.4,5.7,1.5,1.7,46.794,46.874,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.9,0.7,0.3,52.985,19.432,9.7,0.6,4.5,0.153,11.588999999999999,4.1,2.9,1.2,0.0,0.773,9.673,1.6,0.0,0.2,0.0,1.491,0.0,0.0,0.0,0.0,0.0,4.8,1.0,1.3,1.3,0.6,0.28300000000000003,11.690000000000001,0.8,0.0,8.8,71.11111111111111,0.0,0.0,26.731601731601735
39,17-18,OK저축은행,마르코,R,1,17.833333333333332,29.166666666666668,15.0,2.0,3.3333333333333335,52.153333333333336,30.343333333333334,11.666666666666666,5.833333333333333,0.5,2.0,51.50666666666667,35.505,0.5,0.3333333333333333,0.0,0.0,25.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,12.833333333333334,6.5,1.0,1.3333333333333333,51.965,53.410000000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,2.3333333333333335,0.5,0.0,44.56166666666667,22.310000000000002,13.0,1.5,4.5,0.5016666666666666,14.92,6.666666666666667,3.8333333333333335,2.8333333333333335,0.0,1.1016666666666668,15.591666666666667,0.5,0.16666666666666666,0.0,0.055,0.5383333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3466666666666667,5.666666666666667,1.3333333333333333,2.0,1.6666666666666667,0.5,0.37833333333333335,12.896666666666667,0.3333333333333333,0.0,8.333333333333334,55.833333333333336,25.0,0.0,20.138888888888886
40,17-18,OK저축은행,박원빈,C,0,5.105263157894737,6.684210526315789,3.263157894736842,0.2631578947368421,0.47368421052631576,46.135789473684206,6.892631578947369,0.42105263157894735,0.2631578947368421,0.0,0.0,26.31578947368421,1.4463157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2631578947368425,3.0,0.2631578947368421,0.47368421052631576,43.88842105263158,42.44631578947369,0.0,0.0,0.0,0.0,0.0,0.0,8.263157894736842,0.3157894736842105,0.5263157894736842,0.08473684210526317,10.044210526315789,1.6842105263157894,1.105263157894737,0.5789473684210527,0.0,0.31315789473684214,3.7005263157894737,0.6842105263157895,0.10526315789473684,0.0,0.03052631578947369,0.6584210526315789,0.10526315789473684,0.0,0.05263157894736842,0.0,0.15105263157894738,9.31578947368421,1.5263157894736843,2.3684210526315788,3.9473684210526314,0.0,0.45631578947368423,23.116315789473685,1.4736842105263157,0.0,1.0,61.979166666666664,16.666666666666668,0.0,14.599662033872558
41,17-18,OK저축은행,박원빈,C,1,4.714285714285714,4.571428571428571,2.4285714285714284,0.2857142857142857,0.14285714285714285,47.61857142857143,4.968571428571429,0.2857142857142857,0.14285714285714285,0.0,0.0,14.285714285714286,1.0814285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,2.2857142857142856,0.2857142857142857,0.14285714285714285,49.04714285714285,35.402857142857144,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.42857142857142855,0.2857142857142857,0.11857142857142858,10.021428571428572,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.0,0.22571428571428573,3.972857142857143,0.2857142857142857,0.14285714285714285,0.0,0.03571428571428571,0.30428571428571427,0.0,0.0,0.0,0.0,0.0,10.571428571428571,1.8571428571428572,3.4285714285714284,4.285714285714286,0.0,0.5042857142857143,22.092857142857145,3.0,0.0,0.42857142857142855,45.833333333333336,50.0,0.0,15.383168418882704
42,17-18,OK저축은행,배인호,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,17-18,OK저축은행,브람,R,0,21.75,38.5,18.875,3.75,3.25,49.1175,38.83625,13.5,4.75,1.5,1.5,35.19625,44.9375,2.25,1.5,0.125,0.125,60.0,34.28625,0.0,0.0,0.0,0.0,0.0,0.0,16.25,9.125,1.375,1.5,56.207499999999996,64.34,0.125,0.125,0.0,0.0,12.5,0.78125,6.375,3.375,0.75,0.125,55.99,28.965,14.125,1.75,4.25,0.3975,16.45625,6.625,4.125,2.375,0.125,1.01125,14.475,1.0,0.375,0.0,0.08125,1.06,0.25,0.0,0.125,0.0,0.30125,6.0,1.125,1.25,2.0,0.375,0.28500000000000003,14.9725,0.5,0.0,8.0,63.633658008658,30.0,0.0,15.473484848484848
44,17-18,OK저축은행,브람,R,1,28.5,46.25,24.75,4.5,3.5,51.4775,41.8425,16.75,6.5,1.75,1.75,37.4,47.18,3.25,2.25,0.5,0.0,79.1675,38.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.75,1.75,1.5,53.82,62.144999999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.25,3.25,0.5,0.25,62.2025,30.6325,15.5,1.0,6.25,0.21250000000000002,14.9175,8.25,4.75,3.5,0.0,1.1125,15.7625,1.25,0.0,0.0,0.0,1.1675,0.0,0.0,0.0,0.0,0.0,11.25,2.75,3.75,2.5,0.25,0.5875,19.7975,1.0,0.0,10.0,62.20238095238095,0.0,0.0,23.948412698412696
45,17-18,OK저축은행,손주형,C,0,3.3333333333333335,4.0,3.0,0.0,0.3333333333333333,69.44333333333333,3.7733333333333334,1.0,0.6666666666666666,0.0,0.3333333333333333,50.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,72.22333333333334,22.123333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.6666666666666666,0.0,8.053333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.22333333333333336,1.5866666666666667,2.0,0.0,0.0,0.0,1.9133333333333333,0.3333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.36000000000000004,4.333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.0,0.06666666666666667,11.49,0.3333333333333333,0.0,1.0,100.0,0.0,100.0,6.666666666666667
46,17-18,OK저축은행,송명근,L,0,13.875,23.416666666666668,11.958333333333334,2.5416666666666665,2.0,50.10958333333334,23.941666666666666,7.083333333333333,2.9166666666666665,0.9583333333333334,0.6666666666666666,41.28541666666667,23.36208333333333,2.7083333333333335,1.4583333333333333,0.2916666666666667,0.125,48.76958333333334,47.26208333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,0.5833333333333334,0.625,58.357499999999995,22.957916666666666,0.0,0.0,0.0,0.0,0.0,0.0,7.625,4.083333333333333,0.7083333333333334,0.5833333333333334,53.38666666666666,34.065,12.166666666666666,1.125,3.2916666666666665,0.2791666666666667,14.580416666666666,6.25,4.125,2.125,0.0,1.0404166666666665,13.59625,1.75,0.375,0.0,0.09833333333333333,1.7145833333333333,14.666666666666666,5.791666666666667,1.4583333333333333,13.407083333333333,19.067083333333333,4.625,0.7916666666666666,1.0,2.4166666666666665,0.041666666666666664,0.19125,10.987916666666665,0.4583333333333333,0.0,5.333333333333333,67.82608695652173,21.944444444444443,38.81860325681275,14.022209674383587
47,17-18,OK저축은행,송명근,L,1,18.22222222222222,27.333333333333332,15.0,1.3333333333333333,2.7777777777777777,56.351111111111116,26.997777777777777,9.0,4.777777777777778,0.5555555555555556,0.7777777777777778,57.010000000000005,24.70111111111111,3.6666666666666665,2.0,0.2222222222222222,0.2222222222222222,50.18555555555556,58.940000000000005,0.1111111111111111,0.1111111111111111,0.0,0.0,11.11111111111111,11.11111111111111,8.11111111111111,4.444444444444445,0.3333333333333333,1.3333333333333333,61.44444444444444,31.721111111111114,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,3.6666666666666665,0.2222222222222222,0.4444444444444444,63.88111111111112,34.25888888888889,18.11111111111111,2.2222222222222223,4.0,0.5177777777777778,18.756666666666668,7.111111111111111,5.888888888888889,1.2222222222222223,0.0,1.3866666666666667,14.643333333333336,3.3333333333333335,0.8888888888888888,0.1111111111111111,0.20888888888888887,3.072222222222222,15.666666666666666,5.888888888888889,2.0,16.697777777777777,20.025555555555556,4.888888888888889,1.0,0.5555555555555556,2.5555555555555554,0.2222222222222222,0.2222222222222222,9.267777777777777,1.2222222222222223,0.0,7.111111111111111,82.03703703703704,29.017857142857142,35.86849697143815,17.336309523809522
48,17-18,OK저축은행,송희채,L,0,8.454545454545455,15.681818181818182,7.318181818181818,1.1818181818181819,1.9545454545454546,44.47818181818182,15.72409090909091,5.909090909090909,2.1818181818181817,0.7272727272727273,0.6818181818181818,30.980909090909094,19.282727272727275,0.9545454545454546,0.6818181818181818,0.09090909090909091,0.09090909090909091,32.575909090909086,15.416818181818183,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,4.545454545454546,9.090909090909092,2.409090909090909,1.0454545454545454,0.13636363636363635,0.6363636363636364,25.566363636363636,9.638181818181819,0.0,0.0,0.0,0.0,0.0,0.0,6.2272727272727275,3.3181818181818183,0.18181818181818182,0.5,49.934999999999995,27.22590909090909,11.5,0.5,2.772727272727273,0.12681818181818183,13.545,6.409090909090909,4.363636363636363,2.0454545454545454,0.0,1.085909090909091,14.114999999999998,3.0,0.6363636363636364,0.045454545454545456,0.17045454545454544,3.064090909090909,29.818181818181817,16.40909090909091,1.7727272727272727,23.33272727272727,38.105909090909094,5.181818181818182,0.6363636363636364,1.2272727272727273,2.5,0.13636363636363635,0.16636363636363638,12.55090909090909,0.6363636363636364,0.0,4.909090909090909,66.52236652236651,20.0,53.71832332550818,13.179459429459428
